3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.553197,1.073246
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.556702,1.069275
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.560175,1.065262
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.563600,1.061222
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.566979,1.057152
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.570308,1.053055
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.573594,1.048924
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.576830,1.044762
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.580009,1.040578
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.583132,1.036371
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.586201,1.032134
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.589230,1.027848
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.592218,1.023507
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.595138,1.019149
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.597971,1.014805
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.600820,1.010308
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.603553,1.005864
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.606210,1.001408
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.608807,0.996913
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.611339,0.992383
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.613792,0.987841
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.616167,0.983283
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.618475,0.978683
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.620704,0.974062
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.622847,0.969433
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.624917,0.964763
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.626908,0.960061
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.628809,0.955345
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.630639,0.950567
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.632366,0.945798
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.634006,0.940996
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.635548,0.936180
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.636992,0.931349
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.638341,0.926489
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.639585,0.921620
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.640731,0.916704
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.641771,0.911766
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.642699,0.906818
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000345,3.643678,0.901763
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000345,3.644375,0.896803
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.644794,0.891871
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.645253,0.886849
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.645588,0.881781
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000345,3.645959,0.876588
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.645863,0.871603
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.645796,0.866510
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.645588,0.861395
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000345,3.645398,0.856135
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000345,3.644897,0.851021
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.644075,0.846000
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000000,3.643260,0.840847
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
0,-0.000345,3.642456,0.835613
1,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.641146,0.830561
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.639812,0.825326
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.638323,0.820180
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000345,3.636829,0.814955
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.634803,0.809904
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000345,3.632938,0.804694
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000345,3.630699,0.799568
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.628093,0.794554
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000345,3.625619,0.789354
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000345,3.622756,0.784254
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.619501,0.779265
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.616193,0.774198
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.612657,0.769157
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.608886,0.764143
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000345,3.605037,0.759049
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.600596,0.754186
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.596072,0.749259
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000345,3.591465,0.744275
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.586234,0.739525
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000345,3.581078,0.734621
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.575289,0.729964
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000345,3.569549,0.725150
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.563188,0.720613
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.556688,0.716026
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.549789,0.711448
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.542655,0.706994
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.535191,0.702612
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000345,3.527531,0.698182
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.519137,0.694025
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.510661,0.689899
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.501874,0.685886
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.492659,0.681941
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.483124,0.678121
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.473235,0.674417
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.462958,0.670827
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.452370,0.667382
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.441337,0.664047
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.429880,0.660840
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.418113,0.657800
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.405924,0.654903
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.393425,0.652183
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.380522,0.649626
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.367259,0.647245
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.353616,0.645045
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.339534,0.643025
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.325125,0.641207
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.310311,0.639589
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.295126,0.638181
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.279595,0.636993
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.263708,0.636030
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.247464,0.635299
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.230880,0.634808
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.213952,0.634563
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.196704,0.634572
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.179143,0.634842
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000488,3.161463,0.635197
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.143053,0.636195
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.124612,0.637289
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.105918,0.638670
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.086951,0.640346
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000488,3.067544,0.642175
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.047910,0.644655
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.028081,0.647281
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,3.008286,0.650195
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,2.988302,0.653432
2,-0.000000,2.744128,1.419014
3,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000345,2.968267,0.656858
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,2.947931,0.660877
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,2.927125,0.665190
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,2.906676,0.669746
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,2.886096,0.674652
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,2.865496,0.679887
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,2.844834,0.685468
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,2.824038,0.691424
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,2.803330,0.697696
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,2.782520,0.704347
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,2.761571,0.711402
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,2.740650,0.718813
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,2.719899,0.726532
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,2.699283,0.734569
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,2.678644,0.742991
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,2.658106,0.751751
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,2.637701,0.760838
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,2.617290,0.770317
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,2.597031,0.780117
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,2.576836,0.790284
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,2.556761,0.800792
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,2.536812,0.811638
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,2.516840,0.822907
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,2.497064,0.834477
3,-0.000000,2.744128,1.419014
2,-0.000000,2.744128,1.419014
1,-0.000000,2.744128,1.419014
0,-0.000000,2.477334,0.846438
3,-0.000000,2.472357,0.848513
2,-0.000000,2.472412,0.848404
1,-0.000000,2.472502,0.848224
0,-0.000000,2.472711,0.847805
3,-0.000000,2.473889,0.845449
2,-0.000000,2.473943,0.845341
1,-0.000000,2.474026,0.845177
0,-0.000000,2.474234,0.844759
3,-0.000000,2.475417,0.842395
2,-0.000000,2.475471,0.842287
1,-0.000000,2.475548,0.842132
0,-0.000000,2.475757,0.841714
3,-0.000000,2.476946,0.839336
2,-0.000000,2.476995,0.839237
1,-0.000000,2.477067,0.839095
0,-0.000000,2.477275,0.838678
3,-0.000000,2.478469,0.836289
2,-0.000000,2.478518,0.836191
1,-0.000000,2.478584,0.836061
0,-0.000000,2.478799,0.835630
3,-0.000000,2.479991,0.833245
2,-0.000000,2.480041,0.833147
1,-0.000000,2.480112,0.833005
0,-0.000000,2.480329,0.832570
3,-0.000000,2.481518,0.830192
2,-0.000000,2.481564,0.830101
1,-0.000000,2.481633,0.829963
0,-0.000000,2.481844,0.829540
3,-0.000000,2.483031,0.827167
2,-0.000000,2.483082,0.827065
1,-0.000000,2.483146,0.826936
0,-0.000000,2.483364,0.826500
3,-0.000000,2.484543,0.824142
2,-0.000000,2.484607,0.824014
1,-0.000000,2.484658,0.823911
0,-0.000000,2.484882,0.823464
3,-0.000000,2.486055,0.821118
2,-0.000000,2.486124,0.820979
1,-0.000000,2.486172,0.820885
0,-0.000000,2.486392,0.820445
3,-0.000000,2.487566,0.818097
2,-0.000000,2.487646,0.817937
1,-0.000000,2.487690,0.817848
0,-0.000000,2.487916,0.817396
3,-0.000000,2.489084,0.815060
2,-0.000000,2.489171,0.814886
1,-0.000000,2.489198,0.814832
0,-0.000000,2.489424,0.814380
3,-0.000000,2.490590,0.812048
2,-0.000000,2.490679,0.811871
1,-0.000000,2.490705,0.811818
0,-0.000000,2.490937,0.811353
3,-0.000000,2.492099,0.809030
2,-0.000000,2.492185,0.808858
1,-0.000000,2.492213,0.808802
0,-0.000000,2.492451,0.808327
3,-0.000000,2.493607,0.806015
2,-0.000000,2.493694,0.805840
1,-0.000000,2.493719,0.805790
0,-0.000000,2.493963,0.805303
3,-0.000000,2.495115,0.802998
2,-0.000000,2.495215,0.802797
1,-0.000000,2.495240,0.802748
0,-0.000000,2.495491,0.802245
3,-0.000000,2.496652,0.799925
2,-0.000000,2.496718,0.799792
1,-0.000000,2.496742,0.799744
0,-0.000000,2.496999,0.799230
3,-0.000000,2.498153,0.796923
2,-0.000000,2.498221,0.796786
1,-0.000000,2.498245,0.796738
0,-0.000000,2.498508,0.796212
3,-0.000000,2.499664,0.793901
2,-0.000000,2.499736,0.793756
1,-0.000000,2.499762,0.793704
0,-0.000000,2.500026,0.793176
3,-0.000000,2.501181,0.790866
2,-0.000000,2.501256,0.790717
1,-0.000000,2.501270,0.790687
0,-0.000000,2.501534,0.790160
3,-0.000000,2.502688,0.787853
2,-0.000000,2.502764,0.787700
1,-0.000000,2.502781,0.787666
0,-0.000000,2.503043,0.787142
3,-0.000000,2.504197,0.784834
2,-0.000000,2.504271,0.784687
1,-0.000000,2.504287,0.784655
0,-0.000000,2.504548,0.784132
3,-0.000000,2.505702,0.781823
2,-0.000000,2.505777,0.781673
1,-0.000000,2.505794,0.781641
0,-0.000000,2.506054,0.781119
3,-0.000000,2.507214,0.778800
2,-0.000000,2.507281,0.778666
1,-0.000000,2.507297,0.778634
0,-0.000000,2.507564,0.778100
3,-0.000000,2.508725,0.775779
2,-0.000000,2.508785,0.775659
1,-0.000000,2.508800,0.775628
0,-0.000000,2.509068,0.775091
3,-0.000000,2.510244,0.772740
2,-0.000000,2.510306,0.772616
1,-0.000000,2.510322,0.772584
0,-0.000000,2.510594,0.772039
3,-0.000000,2.511771,0.769686
2,-0.000000,2.511829,0.769569
1,-0.000000,2.511846,0.769537
0,-0.000000,2.512111,0.769005
3,-0.000000,2.513293,0.766642
2,-0.000000,2.513352,0.766523
1,-0.000000,2.513369,0.766490
0,-0.000000,2.513635,0.765958
3,-0.000000,2.514818,0.763592
2,-0.000000,2.514874,0.763481
1,-0.000000,2.514885,0.763457
0,-0.000000,2.515159,0.762910
3,-0.000000,2.516341,0.760547
2,-0.000000,2.516390,0.760448
1,-0.000000,2.516401,0.760427
0,-0.000000,2.516681,0.759867
3,-0.000000,2.517860,0.757508
2,-0.000000,2.517910,0.757407
1,-0.000000,2.517922,0.757384
0,-0.000000,2.518197,0.756833
3,-0.000000,2.519382,0.754465
2,-0.000000,2.519423,0.754381
1,-0.000000,2.519440,0.754347
0,-0.000000,2.519714,0.753800
3,-0.000000,2.520899,0.751429
2,-0.000000,2.520943,0.751342
1,-0.000000,2.520958,0.751312
0,-0.000000,2.521227,0.750773
3,-0.000000,2.522412,0.748404
2,-0.000000,2.522460,0.748309
1,-0.000000,2.522474,0.748281
0,-0.000000,2.522745,0.747739
3,-0.000000,2.523924,0.745381
2,-0.000000,2.523975,0.745279
1,-0.000000,2.523989,0.745250
0,-0.000000,2.524262,0.744704
3,-0.000000,2.525438,0.742352
2,-0.000000,2.525495,0.742238
1,-0.000000,2.525509,0.742210
0,-0.000000,2.525788,0.741653
3,-0.000000,2.526954,0.739319
2,-0.000000,2.527008,0.739213
1,-0.000000,2.527023,0.739181
0,-0.000000,2.527301,0.738626
3,-0.000000,2.528462,0.736304
2,-0.000000,2.528520,0.736188
1,-0.000000,2.528537,0.736155
0,-0.000000,2.528815,0.735597
3,-0.000000,2.529976,0.733276
2,-0.000000,2.530027,0.733174
1,-0.000000,2.530051,0.733125
0,-0.000000,2.530329,0.732570
3,-0.000000,2.531490,0.730249
2,-0.000000,2.531538,0.730151
1,-0.000000,2.531563,0.730103
0,-0.000000,2.531841,0.729546
3,-0.000000,2.533000,0.727229
2,-0.000000,2.533050,0.727128
1,-0.000000,2.533076,0.727077
0,-0.000000,2.533352,0.726523
3,-0.000000,2.534513,0.724203
2,-0.000000,2.534560,0.724108
1,-0.000000,2.534584,0.724060
0,-0.000000,2.534856,0.723516
3,-0.000000,2.536021,0.721187
2,-0.000000,2.536068,0.721091
1,-0.000000,2.536088,0.721053
0,-0.000000,2.536366,0.720495
3,-0.000000,2.537532,0.718165
2,-0.000000,2.537582,0.718063
1,-0.000000,2.537601,0.718027
0,-0.000000,2.537889,0.717450
3,-0.000000,2.539054,0.715121
2,-0.000000,2.539104,0.715021
1,-0.000000,2.539118,0.714992
0,-0.000000,2.539396,0.714436
3,-0.000000,2.540560,0.712108
2,-0.000000,2.540610,0.712007
1,-0.000000,2.540620,0.711988
0,-0.000000,2.540905,0.711419
3,-0.000000,2.542067,0.709094
2,-0.000000,2.542115,0.708999
1,-0.000000,2.542130,0.708968
0,-0.000000,2.542413,0.708402
3,-0.000000,2.543576,0.706077
2,-0.000000,2.543620,0.705988
1,-0.000000,2.543635,0.705958
0,-0.000000,2.543919,0.705391
3,-0.000000,2.545089,0.703049
2,-0.000000,2.545142,0.702944
1,-0.000000,2.545158,0.702913
0,-0.000000,2.545440,0.702348
3,-0.000000,2.546624,0.699981
2,-0.000000,2.546641,0.699947
1,-0.000000,2.546654,0.699919
0,-0.000000,2.546942,0.699344
3,-0.000000,2.548126,0.696976
2,-0.000000,2.548134,0.696960
1,-0.000000,2.548151,0.696927
0,-0.000000,2.548445,0.696337
3,-0.000000,2.549625,0.693978
2,-0.000000,2.549632,0.693965
1,-0.000000,2.549647,0.693934
0,-0.000000,2.549941,0.693346
2,-0.000000,2.551121,0.690987
